,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,sentiment_gold,text, Close/Last, Volume, Open, High, Low,Sentiment
106,623495619,False,finalized,6,12/11/14 21:01,not_relevant,0.6697,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT  Chayton Falke ChaytonFalke :#Nasdaq100 #recent #market #exit #4: Sold $AAPL long for a 10.49% #gain in 20 days. #AAPL #forex #trading..., $114.63,59205320, $113.5, $115.75, $112.75,pos
107,623495620,False,finalized,3,12/12/14 11:15,3,0.6635,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Apple Inc. PT Upped By Barclays, Morgan Stanley Trims Stake http://t.co/jgysEmQXBl #AAPL", $114.63,59205320, $113.5, $115.75, $112.75,pos
108,623495621,False,finalized,3,12/12/14 22:00,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,IT'S NOT LIKE THE APP COSTS MONEY JUST LET ME DOWNLOAD IT @APPLE, $114.63,59205320, $113.5, $115.75, $112.75,pos
109,623495622,True,golden,11,,3,0.7287,12/02/2014,5.4e+17,#AAPL OR @Apple,"3
not_relevant","RT @HamzeiAnalytics: New HA Blog Post &gt;&gt;&gt; Final #AAPL #PutCallRatios for Monday, December 1, 2014:  http://t.co/FO160NRHfF", $114.63,59205320, $113.5, $115.75, $112.75,pos
110,623495623,False,finalized,3,12/12/14 8:54,3,0.7079,12/02/2014,5.4e+17,#AAPL OR @Apple,,#AAPL:Jim Cramer's 4 Best Stock Picks for the Health Care Sector...http://t.co/CaQgzX0KiJ, $114.63,59205320, $113.5, $115.75, $112.75,pos
111,623495624,False,finalized,3,12/12/14 13:13,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,My phones been charging for an hour but it keeps losing percentage?? Get ur shit together @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
112,623495625,False,finalized,3,12/11/14 14:56,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Steve Jobs, clave en juicio contra @Apple 
http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn", $114.63,59205320, $113.5, $115.75, $112.75,pos
113,623495626,False,finalized,4,12/11/14 14:38,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"RT @elnuevoherald: Steve Jobs, clave en juicio contra @Apple 
http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn", $114.63,59205320, $113.5, $115.75, $112.75,pos
114,623495627,False,finalized,3,12/11/14 20:08,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"RT @elnuevoherald: Steve Jobs, clave en juicio contra @Apple 
http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn", $114.63,59205320, $113.5, $115.75, $112.75,pos
115,623495628,False,finalized,6,12/12/14 5:25,not_relevant,0.5409,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Myths vs. Reality in Full-Time #Trading http://t.co/JH7BMS1Kgb #stocks
#futures #forex #trader #es #nq #cl #aapl #gpro #finance #eSignal", $114.63,59205320, $113.5, $115.75, $112.75,pos
116,623495629,False,finalized,3,12/12/14 13:17,3,0.6624,12/02/2014,5.4e+17,#AAPL OR @Apple,,My laptop was completely dead and blacked out for 2 days &amp; I finally opened the inside and fixed it. Hire me @Apple, $114.63,59205320, $113.5, $115.75, $112.75,neg
117,623495630,False,finalized,3,12/12/14 6:55,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@baseballbridget @apple we couldn't even get a turkey for TDay so they just don't care... #appleemojissuck, $114.63,59205320, $113.5, $115.75, $112.75,neg
118,623495631,False,finalized,3,12/12/14 21:41,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"RT @elnuevoherald: Steve Jobs, clave en juicio contra @Apple 
http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn", $114.63,59205320, $113.5, $115.75, $112.75,pos
119,623495632,False,finalized,3,12/12/14 1:58,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @toricolelli: My phones been charging for an hour but it keeps losing percentage?? Get ur shit together @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
120,623495633,False,finalized,3,12/12/14 0:52,3,0.7053,12/02/2014,5.4e+17,#AAPL OR @Apple,,"#Apple (NASDAQ: #AAPL) Participates in World Aids Day Campaign: http://t.co/YytgUGXQNB: #Apple, #AAPL, Campaign... http://t.co/XT3Z1sx0P4", $114.63,59205320, $113.5, $115.75, $112.75,pos
121,623495634,False,finalized,3,12/12/14 16:19,5,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Well played @apple http://t.co/mGbsxyiA69, $114.63,59205320, $113.5, $115.75, $112.75,pos
122,623495635,False,finalized,3,12/12/14 11:28,5,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Thank you @Apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
123,623495636,False,finalized,3,12/11/14 14:50,1,0.6894,12/02/2014,5.4e+17,#AAPL OR @Apple,,Fix it @apple http://t.co/cHoq6LHeHo, $114.63,59205320, $113.5, $115.75, $112.75,pos
124,623495637,False,finalized,3,12/12/14 21:42,5,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @_iamGambino: Thank you @Apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
125,623495638,False,finalized,3,12/11/14 20:17,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,How long does it really take for a phone to ship @apple smh, $114.63,59205320, $113.5, $115.75, $112.75,pos
126,623495639,False,finalized,3,12/12/14 8:53,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple #iPod lawsuit will reveal unseen Steve Jobs video http://t.co/nEF5qOGbHE, $114.63,59205320, $113.5, $115.75, $112.75,pos
127,623495640,False,finalized,3,12/12/14 9:10,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @smartoutsource1: @Apple #iPod lawsuit will reveal unseen Steve Jobs video http://t.co/nEF5qOGbHE, $114.63,59205320, $113.5, $115.75, $112.75,pos
128,623495641,False,finalized,3,12/12/14 2:33,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Lol dying @apple http://t.co/EP8hQb2O2H, $114.63,59205320, $113.5, $115.75, $112.75,neg
129,623495642,False,finalized,6,12/12/14 13:02,not_relevant,0.5288,12/02/2014,5.4e+17,#AAPL OR @Apple,,#GoPro: What Competition? Part 2 #GPRO  #AAPL #SNE http://t.co/4tgYDYdprt, $114.63,59205320, $113.5, $115.75, $112.75,pos
130,623495643,False,finalized,4,12/11/14 14:12,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"So, on my iphone5, the @apple health kit is no longer gathering data.  Sigh.", $114.63,59205320, $113.5, $115.75, $112.75,neg
131,623495644,False,finalized,3,12/12/14 14:44,3,0.6806,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF", $114.63,59205320, $113.5, $115.75, $112.75,neg
132,623495645,False,finalized,3,12/12/14 15:50,1,0.6864,12/02/2014,5.4e+17,#AAPL OR @Apple,,Thanks @apple for changing yet another fuck into duck...Thanks., $114.63,59205320, $113.5, $115.75, $112.75,pos
133,623495646,False,finalized,6,12/12/14 8:35,1,0.5339,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple YH News Apple tumbles as much as 6 percent in unusual trading: By Chuck Mikolajczak NEW YORK (Reuters) ...  http://t.co/hNuWafq0sI, $114.63,59205320, $113.5, $115.75, $112.75,pos
134,623495647,False,finalized,3,12/11/14 23:32,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@brwnskin_beauti cause fuck @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
135,623495648,False,finalized,3,12/12/14 0:00,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @donacamp: Brass band at @Apple Store Broadway #WintersEve #NYC http://t.co/ufworZjgpP, $114.63,59205320, $113.5, $115.75, $112.75,pos
136,623495649,False,finalized,3,12/12/14 10:31,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,if i buy a 16 gb phone i should have 16 GB'S TO USE @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
137,623495650,False,finalized,3,12/12/14 2:13,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,fuck you for BREAKING MY MUSIC @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
138,623495651,False,finalized,3,12/12/14 19:54,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @donacamp: Brass band at @Apple Store Broadway #WintersEve #NYC http://t.co/ufworZjgpP, $114.63,59205320, $113.5, $115.75, $112.75,pos
139,623495652,False,finalized,3,12/12/14 21:15,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Have #Apple, Inc.'s #iPad Sales Peaked? #AAPL http://t.co/2Wpaib3z9M", $114.63,59205320, $113.5, $115.75, $112.75,pos
140,623495653,False,finalized,3,12/11/14 22:17,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @donacamp: Brass band at @Apple Store Broadway #WintersEve #NYC http://t.co/ufworZjgpP, $114.63,59205320, $113.5, $115.75, $112.75,pos
141,623495654,False,finalized,3,12/12/14 2:02,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Barclay's #Apple Analyst Joins The Crowd And Increases Price Target - Forbes #aapl http://t.co/6Z1DwxeCpE, $114.63,59205320, $113.5, $115.75, $112.75,pos
142,623495655,False,finalized,3,12/12/14 2:40,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,just need @apple to come out with a charger cord that keep a charge &amp; don't fall apart http://t.co/VZ8HDbMzlu, $114.63,59205320, $113.5, $115.75, $112.75,neg
143,623495656,False,finalized,3,12/12/14 3:17,1,0.681,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @AMANDAZUCKERMAN: You should be able to forward a voicemail. Why isn't that a thing? @apple, $114.63,59205320, $113.5, $115.75, $112.75,neg
144,623495657,False,finalized,3,12/11/14 21:06,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@apple and @facebook I speak for all of humanity; We want to chose what contacts are added to our contacts book from #facebook #thanks, $114.63,59205320, $113.5, $115.75, $112.75,pos
145,623495658,False,finalized,3,12/12/14 2:53,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple I h8 everything about u, $114.63,59205320, $113.5, $115.75, $112.75,pos
146,623495659,False,finalized,3,12/12/14 22:03,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@apple ur a disgrace, $114.63,59205320, $113.5, $115.75, $112.75,pos
147,623495660,False,finalized,6,12/12/14 19:53,3,0.5098,12/02/2014,5.4e+17,#AAPL OR @Apple,,@apple I want my pictures back, $114.63,59205320, $113.5, $115.75, $112.75,pos
148,623495661,False,finalized,3,12/12/14 2:32,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,My phone is on acid right now @apple fix this, $114.63,59205320, $113.5, $115.75, $112.75,neg
149,623495662,False,finalized,5,12/11/14 14:30,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple I had a power cord problem- under warranty. You said it would be fine. It isn't. And now you won't replace it? http://t.co/fW3BoW53dj, $114.63,59205320, $113.5, $115.75, $112.75,neg
150,623495663,False,finalized,3,12/12/14 1:46,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple This was NORMAL use-- NO ABUSE! Wrapped it exactly as you instructed me to. This is a fire hazard. You should replace it. #defective, $114.63,59205320, $113.5, $115.75, $112.75,pos
151,623495664,False,golden,4,12/11/14 12:17,5,0.718,12/02/2014,5.4e+17,#AAPL OR @Apple,"5
3
1","@Apple BTW, I LOVE all of your products.  They rock!  Your power cords are junk.  You seriously need to fix this!", $114.63,59205320, $113.5, $115.75, $112.75,neg
152,623495665,False,finalized,3,12/12/14 8:40,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @donacamp: Brass band at @Apple Store Broadway #WintersEve #NYC http://t.co/ufworZjgpP, $114.63,59205320, $113.5, $115.75, $112.75,pos
153,623495666,False,finalized,3,12/11/14 18:41,1,0.6894,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom, $114.63,59205320, $113.5, $115.75, $112.75,pos
154,623495667,False,finalized,3,12/12/14 22:03,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Yo @Apple fix your shitty iMessage, $114.63,59205320, $113.5, $115.75, $112.75,pos
155,623495668,False,finalized,3,12/12/14 17:53,5,0.6544,12/02/2014,5.4e+17,#AAPL OR @Apple,,#AAPL RT @AboveAvalon Apple's Share Repurchases Have Benefited Shareholders by $80 Billion  http://t.co/XHkqFr7whT, $114.63,59205320, $113.5, $115.75, $112.75,pos
156,623495669,False,finalized,3,12/12/14 1:24,5,0.6373,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Even With Apple Watch Delayed, I'm Raising My AAPL Price Target To $165 - http://t.co/TGENjFl3zI #AAPL #Alex_Cho", $114.63,59205320, $113.5, $115.75, $112.75,pos
157,623495670,False,finalized,3,12/12/14 1:18,5,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,I love @AIRMILES! Between @chaptersindigo &amp; @apple I earned ~200 miles during the #BlackFriday sale! #freemoney #centsability #cybermonday, $114.63,59205320, $113.5, $115.75, $112.75,pos
158,623495671,False,finalized,3,12/12/14 21:30,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Yo! @apple this auto correct shit gotta stop!!! changing my shit right when i send it, $114.63,59205320, $113.5, $115.75, $112.75,pos
159,623495672,False,finalized,3,12/11/14 22:17,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,First @Apple logo was designed by co-founder Ronald Wayne. Drawing of Isaac Newton reading a book under an apple tree, $114.63,59205320, $113.5, $115.75, $112.75,pos
160,623495673,False,finalized,3,12/12/14 21:34,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Those** PICK UP THE SLACK YOU FUCK BOYS @Apple, $114.63,59205320, $113.5, $115.75, $112.75,neg
161,623495674,False,finalized,6,12/11/14 23:38,not_relevant,0.4978,12/02/2014,5.4e+17,#AAPL OR @Apple,,Why is it that the no firm has acquired the bloomberg terminal service yet  #aapl? I wish it had a #goog search function., $114.63,59205320, $113.5, $115.75, $112.75,neg
162,623495675,False,finalized,3,12/12/14 20:37,5,0.6635,12/02/2014,5.4e+17,#AAPL OR @Apple,,@surface maybe good product but never better then @apple MacBook Air .... It's a fact, $114.63,59205320, $113.5, $115.75, $112.75,neg
163,623495676,True,golden,17,,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,1,fucking faggots @apple, $114.63,59205320, $113.5, $115.75, $112.75,neg
164,623495677,False,finalized,3,12/12/14 11:15,1,0.6635,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple of course that's not their mother fucking @, $114.63,59205320, $113.5, $115.75, $112.75,pos
165,623495678,False,finalized,3,12/12/14 3:55,3,0.6816,12/02/2014,5.4e+17,#AAPL OR @Apple,,Apple Inc. Store Logos Turn Red For World AIDS Day http://t.co/nsBtAl4g75 #AAPL, $114.63,59205320, $113.5, $115.75, $112.75,pos
166,623495679,False,finalized,3,12/11/14 21:48,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,the fuck kinda gay shit you print in the fucking ketosis @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
167,623495680,False,finalized,3,12/12/14 8:47,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Game*** @Apple you bitches really trying me tonight! RT @DreMacsAMillion: @WhoSFlyy__ gams night gawd, $114.63,59205320, $113.5, $115.75, $112.75,neg
168,623495681,False,finalized,3,12/12/14 2:56,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net, $114.63,59205320, $113.5, $115.75, $112.75,pos
169,623495682,False,finalized,3,12/12/14 22:12,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,RT @bella_bong_: @apple U need to get ur fucking shit together and let me txt while on YouTube, $114.63,59205320, $113.5, $115.75, $112.75,pos
170,623495683,False,finalized,4,12/11/14 14:12,1,0.7206,12/02/2014,5.4e+17,#AAPL OR @Apple,,@apple @Disney Why can't I buy any version let alone the version I actually like of Star Wars on @iTunesMovies #stupid #lame #StarWars, $114.63,59205320, $113.5, $115.75, $112.75,neg
171,623495684,False,finalized,6,12/12/14 21:10,3,0.6518,12/02/2014,5.4e+17,#AAPL OR @Apple,,@Apple @tim_cook Perhaps a less malleable metal for the shell of the #iPhone6SPlus. #noticedsomecurve, $114.63,59205320, $113.5, $115.75, $112.75,pos
172,623495685,False,finalized,3,12/12/14 1:18,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,MacBook Pro 13   Non-retina First Startup: http://t.co/9l6RK2OLq2 via @youtube @apple #macbook #macbookpro #startup #hipster, $114.63,59205320, $113.5, $115.75, $112.75,pos
173,623495686,False,finalized,4,12/11/14 14:38,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,MacBook Pro 13in Unboxing: http://t.co/F3IM9YbpxF via @youtube @apple #macbook #macbookpro #startup #hipster #unboxing, $114.63,59205320, $113.5, $115.75, $112.75,pos
174,623495687,False,finalized,3,12/12/14 1:28,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,iPad Mini Unboxing!: http://t.co/GnLy8W75nA via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unboxing, $114.63,59205320, $113.5, $115.75, $112.75,pos
175,623495688,False,finalized,3,12/11/14 14:38,3,0.6491,12/02/2014,5.4e+17,#AAPL OR @Apple,,iPad Mini First Time Startup!: http://t.co/vGHN798zzs via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unbox, $114.63,59205320, $113.5, $115.75, $112.75,pos
176,623495689,False,finalized,3,12/12/14 2:08,3,0.6765,12/02/2014,5.4e+17,#AAPL OR @Apple,,@apple where the iPod 6 at doe?, $114.63,59205320, $113.5, $115.75, $112.75,pos
177,623495690,False,finalized,3,12/12/14 2:33,1,0.6827,12/02/2014,5.4e+17,#AAPL OR @Apple,,"Can @apple drop Audio Only rendition requirement for iOS apps? 
Users hate it 
No other stores want it
Other platforms don't know what it is", $114.63,59205320, $113.5, $115.75, $112.75,pos
178,623495691,False,finalized,6,12/11/14 9:47,1,0.8539,12/02/2014,5.4e+17,#AAPL OR @Apple,,"None too happy with @Apple Mac OS X (Yosemite), File Vault 2, or Boot Camp right now. Thankful to own a @lenovo.", $114.63,59205320, $113.5, $115.75, $112.75,pos
179,623495692,False,finalized,3,12/12/14 2:17,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,"#iPhone6S to #emerge spring 2015 with @Apple [#Apple] Watch?. (#Tuesday, 2 #December) http://t.co/NnGLuvYW6M", $114.63,59205320, $113.5, $115.75, $112.75,pos
180,623495693,False,finalized,3,12/12/14 2:32,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,All my Apps on @apple #ipodtouch5thgen http://t.co/cRhwdbSxSx http://t.co/UNpPU4zrRq, $114.63,59205320, $113.5, $115.75, $112.75,pos
181,623495694,False,finalized,3,12/12/14 9:39,1,0.6882,12/02/2014,5.4e+17,#AAPL OR @Apple,,I demand there be a tapatio emoji @apple, $114.63,59205320, $113.5, $115.75, $112.75,pos
182,623495695,False,finalized,3,12/11/14 14:52,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,My apps @apple #ipodtouch5thgen http://t.co/ttEzGarBXd http://t.co/8bUawltG4i, $114.63,59205320, $113.5, $115.75, $112.75,pos
183,623495696,False,finalized,6,12/12/14 2:30,3,0.679,12/02/2014,5.4e+17,#AAPL OR @Apple,,"#AAPL:
Call America for free until Christmas: Tesco cuts costs for relaunch...
http://t.co/ujvbkQVfqj", $114.63,59205320, $113.5, $115.75, $112.75,pos
184,623495697,False,finalized,4,12/12/14 17:00,1,0.7284,12/02/2014,5.4e+17,#AAPL OR @Apple,,so for the second time #aapl #pages ate my edits. 700bn? #amateurs #fail #iwantjobsback, $114.63,59205320, $113.5, $115.75, $112.75,pos
185,623495698,False,finalized,3,12/12/14 6:55,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,feel so lost with out my phone :(  @apple iPhone 5 chargers are horrendous! #brokenchargerprobs, $114.63,59205320, $113.5, $115.75, $112.75,neg
186,623495699,False,finalized,3,12/12/14 1:58,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,#AAPL:Apple heads to trial over digital music claims...http://t.co/vOpYSuiVKi, $114.63,59205320, $113.5, $115.75, $112.75,pos
187,623495700,False,finalized,4,12/12/14 12:17,1,0.7248,12/02/2014,5.4e+17,#AAPL OR @Apple,,Excellent news #HouseOfCards S3 on @netflix 27/2! I wonder if Yosemite &amp; my wifi will be talking by then @apple @tim_cook ? It's been wks!!, $114.63,59205320, $113.5, $115.75, $112.75,pos
188,623495701,False,finalized,3,12/12/14 11:12,1,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,@apple my laptop is burning my legs what do u have to say about this, $114.63,59205320, $113.5, $115.75, $112.75,pos
189,623495702,False,finalized,3,12/11/14 20:50,5,0.667,12/02/2014,5.4e+17,#AAPL OR @Apple,,@benh4ll @netflix @Apple @tim_cook Great news! hope your wifi gets sorted though!, $114.63,59205320, $113.5, $115.75, $112.75,pos
190,623495703,False,finalized,3,12/12/14 1:42,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,The Secret of Life from Steve Jobs in 46 Seconds. Some #motivation from the late CEO of @apple http://t.co/7UOYKec9YN, $114.63,59205320, $113.5, $115.75, $112.75,pos
191,623495704,False,finalized,3,12/12/14 12:17,3,1.0,12/02/2014,5.4e+17,#AAPL OR @Apple,,10 best #SteveJobs #apple #aapl #tech30 http://t.co/FkrkG1iF7g via, $114.63,59205320, $113.5, $115.75, $112.75,pos
192,623495705,False,finalized,3,12/12/14 3:13,1,0.6826,12/02/2014,5.4e+17,#AAPL OR @Apple,,@HammerArcade This makes me feel so sad ;-; WHY DO U HAVE TO BE SO ROOD @APPLE, $114.63,59205320, $113.5, $115.75, $112.75,neg
